ENSEMBL	T2	GC3	Conections	AveExp	Stages	class	entrezgene_id	hgnc_symbol	description								L	H1	H2+H3	
ENSG00000143401	22.30483271	37.91821561	7	110.0473744	Stage III	L	81611	ANP32E	acidic nuclear phosphoprotein 32 family member E [Source:HGNC Symbol;Acc:HGNC:16673]											
ENSG00000168917	36.80387409	38.01452785	2	10.06033537	Stage III	L	80723	SLC35G2	solute carrier family 35 member G2 [Source:HGNC Symbol;Acc:HGNC:28480]											
ENSG00000144048	20.84592145	38.67069486	4	40.44720854	Stage III	L	8446	DUSP11	dual specificity phosphatase 11 [Source:HGNC Symbol;Acc:HGNC:3066]											
ENSG00000116711	30.4	38.8	7	37.51560122	Stage III	L	5321	PLA2G4A	phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]											
ENSG00000162961	27	39	67	66.36535488	Stage III	L	84661	DPY30	dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]											
ENSG00000057935	23.04832714	39.77695167	45	17.35397073	Stage III	L	57504	MTA3	metastasis associated 1 family member 3 [Source:HGNC Symbol;Acc:HGNC:23784]											
ENSG00000152240	27.95698925	40.50179211	106	41.66926951	Stage III	L	115106	HAUS1	HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]											
ENSG00000033170	26.38888889	41.66666667	1	26.91948049	Stage III	L	2530	FUT8	fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]											
ENSG00000087338	28.29457364	42.63565891	64	34.68585122	Stage III	L	64395	GMCL1	"germ cell-less 1, spermatogenesis associated [Source:HGNC Symbol;Acc:HGNC:23843]"											
ENSG00000169016	27.30496454	42.90780142	49	16.84896829	Stage III	L	1876	E2F6	E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]											
ENSG00000196704	27.97783934	42.93628809	2	71.17773902	Stage III	L	51321	AMZ2	archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:28041]											
ENSG00000111358	32.56578947	43.09210526	6	41.34955366	Stage III	L	2967	GTF2H3	general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]											
ENSG00000075336	25.70281124	43.37349398	13	16.31706951	Stage III	L	29090	TIMM21	translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]											
ENSG00000156502	28.84371029	43.58322745	4	27.67403537	Stage III	L	6832	SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]											
ENSG00000143815	32.95454545	43.66883117	22	60.9533122	Stage III	L	3930	LBR	lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518]											
ENSG00000170191	28.91566265	44.17670683	4	12.80687927	Stage III	L	140838	NANP	N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140]											
ENSG00000014641	31.34328358	44.47761194	13	138.5512354	Stage III	L	4190	MDH1	malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]											
ENSG00000010072	23.06122449	44.69387755	4	11.36349268	Stage III	L	83932	SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]											
ENSG00000198131	19.55307263	45.67039106	5	13.39205732	Stage III	L	27300	ZNF544	zinc finger protein 544 [Source:HGNC Symbol;Acc:HGNC:16759]											
ENSG00000152382	25.89285714	47.32142857	4	25.55291707	Stage III	L	117143	TADA1	transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]											
ENSG00000084733	29.35323383	47.76119403	31	265.4147305	Stage III	L	10890	RAB10	"RAB10, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9759]"											
ENSG00000143368	20.70588235	48.47058824	60	270.1788671	Stage III	L	10262	SF3B4	splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]											
ENSG00000109919	33.55263158	48.68421053	2	128.4464732	Stage III	L	23788	MTCH2	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]											
ENSG00000109854	29.62962963	49.38271605	1	99.73110854	Stage III	L	10553	HTATIP2	HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]											
ENSG00000164237	28.04878049	49.59349593	13	35.2848622	Stage III	L	134147	CMBL	carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090]											
ENSG00000196793	17.86492375	50.32679739	5	5.912370732	Stage III	H1	8187	ZNF239	zinc finger protein 239 [Source:HGNC Symbol;Acc:HGNC:13031]											
ENSG00000213965	30.03033367	50.75834176	1	42.82627927	Stage III	H1	390916	NUDT19	nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]											
ENSG00000140650	29.14979757	51.01214575	4	5.656958537	Stage III	H1	5373	PMM2	phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]											
ENSG00000198860	29.06976744	51.1627907	19	21.34226585	Stage III	H1	116461	TSEN15	tRNA splicing endonuclease subunit 15 [Source:HGNC Symbol;Acc:HGNC:16791]											
ENSG00000164695	22.64957265	51.28205128	12	38.80836341	Stage III	H1	92421	CHMP4C	charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]											
ENSG00000163159	18.35616438	53.15068493	29	123.1518683	Stage III	H1	6944	VPS72	vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644]											
ENSG00000182180	26.8115942	53.62318841	9	105.3280659	Stage III	H1	51021	MRPS16	mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]											
ENSG00000170854	27.89699571	53.86266094	9	15.25015976	Stage III	H1	84864	RIOX2	ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]											
ENSG00000137074	27.73109244	54.62184874	23	10.25749146	Stage III	H1	54840	APTX	aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]											
ENSG00000100823	22.57053292	54.85893417	47	301.9867244	Stage III	H1	328	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]											
ENSG00000100591	25.36873156	54.86725664	37	157.1792378	Stage III	H1	10598	AHSA1	activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189]											
ENSG00000142230	29.39481268	55.04322767	24	132.9058439	Stage III	H1	10055	SAE1	SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660]											
ENSG00000169021	28	56	19	98.92015732	Stage III	H1	7386	UQCRFS1	"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]"											
ENSG00000120509	29.47976879	56.64739884	14	115.0484878	Stage III	H1	51248	PDZD11	PDZ domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28034]											
ENSG00000079385	24.09867173	57.68500949	10	16.36710854	Stage III	H1	634	CEACAM1	CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]											
ENSG00000103460	22.18370884	59.09878683	3	4.196357317	Stage III	H1	27324	TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]											
ENSG00000135912	24.25	59.41666667	1	18.07606585	Stage III	H1	9654	TTLL4	tubulin tyrosine ligase like 4 [Source:HGNC Symbol;Acc:HGNC:28976]											
ENSG00000159352	25.3968254	59.78835979	66	217.3387915	Stage III	H1	5710	PSMD4	"proteasome 26S subunit ubiquitin receptor, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]"											
ENSG00000204220	25.38461538	60	24	42.62348293	Stage III	H1	10471	PFDN6	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]											
ENSG00000187049	46.57534247	60.2739726	243	43.79537805	Stage III	H1	51259	TMEM216	transmembrane protein 216 [Source:HGNC Symbol;Acc:HGNC:25018]											
ENSG00000163348	17.44471744	60.93366093	6	78.03205488	Stage III	H1	90780	PYGO2	pygopus family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:30257]											
ENSG00000095739	27.5862069	61.30268199	6	42.3520939	Stage III	H1	25805	BAMBI	BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]											
ENSG00000164967	23.17073171	61.58536585	16	79.15458659	Stage III	H1	138716	RPP25L	ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909]											
ENSG00000033050	28.36538462	62.01923077	16	17.48460488	Stage III	H1	10061	ABCF2	ATP binding cassette subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:71]											
ENSG00000072506	30.53435115	62.59541985	19	266.6380768	Stage III	H1	3028	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]											
ENSG00000143436	27.6119403	62.68656716	64	56.3824878	Stage III	H1	65005	MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]											
ENSG00000128039	39.18495298	62.69592476	2	18.85886341	Stage III	H1	79644	SRD5A3	steroid 5 alpha-reductase 3 [Source:HGNC Symbol;Acc:HGNC:25812]											
ENSG00000135373	22.92358804	63.12292359	2	99.46510244	Stage III	H1	26298	EHF	ETS homologous factor [Source:HGNC Symbol;Acc:HGNC:3246]											
ENSG00000162377	21.55172414	64.22413793	3	25.38000122	Stage III	H1	65260	COA7	cytochrome c oxidase assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:25716]											
ENSG00000167862	22.22222222	64.25120773	219	88.43925244	Stage III	H1	3396	MRPL58	mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359]											
ENSG00000183161	28.53333333	64.8	10	18.59167439	Stage III	H1	2188	FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]											
ENSG00000125445	27.98353909	65.02057613	6	85.32999146	Stage III	H1	51081	MRPS7	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]											
ENSG00000141401	27.6816609	65.05190311	8	74.72365732	Stage III	H1	3613	IMPA2	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]											
ENSG00000198756	27.59170654	65.55023923	2	8.941121951	Stage III	H1	23127	COLGALT2	collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]											
ENSG00000138073	28.46889952	66.26794258	10	99.72027195	Stage III	H1	10113	PREB	prolactin regulatory element binding [Source:HGNC Symbol;Acc:HGNC:9356]											
ENSG00000139546	23.70572207	66.48501362	29	31.98398171	Stage III	H1	6895	TARBP2	TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569]											
ENSG00000124641	30.04694836	67.13615023	13	31.38877683	Stage III	H1	9477	MED20	mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840]											
ENSG00000175334	27.77777778	67.77777778	13	363.9691073	Stage III	H1	8815	BANF1	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]											
ENSG00000126768	27.16763006	68.78612717	10	60.66903293	Stage III	H1	10245	TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]											
ENSG00000164885	30.03412969	68.94197952	61	33.09373537	Stage III	H1	1020	CDK5	cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]											
ENSG00000004975	21.57394844	69.06377205	126	35.19550976	Stage III	H1	1856	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]											
ENSG00000170260	21.16935484	69.55645161	30	24.60266829	Stage III	H1	7988	ZNF212	zinc finger protein 212 [Source:HGNC Symbol;Acc:HGNC:13004]											
ENSG00000100577	30.41474654	69.58525346	11	9.729692683	Stage III	H1	2954	GSTZ1	glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]											
ENSG00000158825	24.48979592	70.06802721	17	40.02812805	Stage III	H2+H3	978	CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]											
ENSG00000174292	26.13293051	70.84592145	26	16.41831098	Stage III	H2+H3	8711	TNK1	tyrosine kinase non receptor 1 [Source:HGNC Symbol;Acc:HGNC:11940]											
ENSG00000081760	30.16344725	72.65973254	2	12.34470244	Stage III	H2+H3	65985	AACS	acetoacetyl-CoA synthetase [Source:HGNC Symbol;Acc:HGNC:21298]											
ENSG00000083845	25.85365854	73.17073171	22	812.4226415	Stage III	H2+H3	6193	RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]											
ENSG00000138030	30.10033445	73.24414716	14	7.659781707	Stage III	H2+H3	3795	KHK	ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]											
ENSG00000126267	17.24137931	73.56321839	13	515.295728	Stage III	H2+H3	1340	COX6B1	cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]											
ENSG00000277791	33.49514563	73.78640777	40	439.6315512	Stage III	H2+H3	5691	PSMB3	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]											
ENSG00000161277	21.81818182	73.81818182	6	17.74215244	Stage III	H2+H3	199745	THAP8	THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]											
ENSG00000105677	39.55555556	74.66666667	15	140.2990646	Stage III	H2+H3	10430	TMEM147	transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]											
ENSG00000175634	26.41129032	74.7983871	11	27.56443171	Stage III	H2+H3	6199	RPS6KB2	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]											
ENSG00000179950	27.14285714	74.82142857	89	152.5545963	Stage III	H2+H3	22827	PUF60	poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]											
ENSG00000168758	26.73860911	75.89928058	12	51.26513171	Stage III	H2+H3	54910	SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]											
ENSG00000125995	35	76.25	2	303.6988524	Stage III	H2+H3	140823	ROMO1	reactive oxygen species modulator 1 [Source:HGNC Symbol;Acc:HGNC:16185]											
ENSG00000099341	27.06552707	78.06267806	26	257.7118915	Stage III	H2+H3	5714	PSMD8	"proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]"											
ENSG00000174177	25	78.29457364	2	15.40000122	Stage III	H2+H3	348180	CTU2	cytosolic thiouridylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:28005]											
ENSG00000103495	19.0376569	79.07949791	11	13.97786463	Stage III	H2+H3	4150	MAZ	MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]											
ENSG00000105379	31.25	79.296875	10	12.90622317	Stage III	H2+H3	2109	ETFB	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]											
ENSG00000084207	29.85781991	81.04265403	50	1981.141873	Stage III	H2+H3	2950	GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]											
ENSG00000131037	22.23756906	81.07734807	4	20.57630732	Stage III	H2+H3	54869	EPS8L1	EPS8 signaling adaptor L1 [Source:HGNC Symbol;Acc:HGNC:21295]											
ENSG00000130725	28.26086957	81.52173913	30	170.0234134	Stage III	H2+H3	9040	UBE2M	ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]											
ENSG00000147813	29.49907236	81.63265306	6	35.58873171	Stage III	H2+H3	93100	NAPRT	nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]											
ENSG00000183207	29.31034483	82.11206897	124	119.5723134	Stage III	H2+H3	10856	RUVBL2	RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]											
ENSG00000170421	25.61983471	82.85123967	42	505.9935939	Stage III	H2+H3	3856	KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]											
ENSG00000126803	25.46875	83.75	29	25.0961939	Stage III	H2+H3	3306	HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]											
ENSG00000116661	22.55892256	87.20538721	2	17.40634756	Stage III	H2+H3	26232	FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]											
ENSG00000129514	18.18181818	87.94926004	38	44.27543293	Stage III	H2+H3	3169	FOXA1	forkhead box A1 [Source:HGNC Symbol;Acc:HGNC:5021]											
